Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.65,2788.423,35.625,2
1,42.25,3212.3050000000003,35.625,2
2,21.7,2679.4415,35.625,2
3,42.55,3015.3885,35.625,2
4,51.5,3148.8895,35.625,2
5,25.4,2388.3990000000003,35.625,2
6,26.0,3159.621,35.625,2
7,27.25,2703.963,35.625,2
8,44.35,1575.949,35.625,2
9,25.15,1706.152,35.625,2
10,23.6,2655.119,35.625,2
11,34.65,1981.1734999999999,35.625,2
12,16.25,2788.352,35.625,2
13,42.65,3280.4245,35.625,2
14,26.0,2160.9025,35.625,2
15,23.4,3298.047,35.625,2
16,25.1,2803.359,35.625,2
17,24.15,3224.392,35.625,2
18,27.5,2832.767,35.625,2
19,27.0,2787.6255,35.625,2
20,23.85,3289.954,35.625,2
21,24.9,2779.9555,35.625,2
22,29.5,3201.288,35.625,2
23,26.85,3274.6705,35.625,2
24,26.85,1598.877,35.625,2
25,29.15,1740.9814999999999,35.625,2
26,40.5,2667.5845,35.625,2
27,25.5,2780.74,35.625,2
28,24.2,2758.6435,35.625,2
29,27.05,3296.2775,35.625,2
30,37.3,2496.516,35.625,2
31,51.5,3283.2275,35.625,2
